model,eval_country,relationship,question_id,question_text,response_type,gps_dimension,is_ordered,is_numeric_open,n_options,n_valid,total_weight,tv_distance,js_divergence,brier_score,cross_entropy,population_entropy,model_entropy,entropy_error,top_option_match,population_top_code,model_top_code,population_mean,model_mean,mean_error,abs_mean_error,population_std,model_std,std_error,abs_std_error,wasserstein_distance,bank,model_country,is_adapter,is_base,Section,ResponseType,ResponseLabels,ResponseCodes,StandaloneQuestion,scale_class,scale_family
RUS_adapter,RUS,matched,Q59,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1783,1782.846320084,0.4424174872316936,0.1539451056438391,0.2731473933555532,2.473685833426384,1.1613902244705936,0.175710501824359,-0.9856797226462346,True,2,2,2.151598219332929,2.0354859024167045,-0.1161123169162245,0.1161123169162245,0.7947804897336413,0.1969103480538641,-0.5978701416797771,0.5978701416797771,0.499820028996176,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q60,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1792,1789.7031963959998,0.4259903768484482,0.1519739493736605,0.2581241724103582,2.334884620203373,1.1052718015659744,0.1141964207112832,-0.9910753808546912,True,2,2,2.0494015421708154,2.0108329250848125,-0.0385686170860029,0.0385686170860029,0.7542364296818818,0.145383673512106,-0.6088527561697756,0.6088527561697756,0.4673466977117518,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q61,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1772,1771.012562069,0.3366533451046987,0.1434345447192863,0.1716542168531885,3.3255492100001067,1.142199182110124,0.6941182791752565,-0.4480809029348676,True,3,3,3.0520718597163774,2.5313183923277363,-0.5207534673886411,0.5207534673886411,0.7868747986612139,0.4996676446913835,-0.2872071539698304,0.2872071539698304,0.5735271219621099,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people you meet for the first time: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q62,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1636,1635.9485473620002,0.6040955114110601,0.235672013848439,0.5264634437634066,3.3684326696991227,1.2232793239882305,0.2248299773287444,-0.998449346659486,False,3,2,2.7841145475745517,2.051650927606987,-0.7324636199675645,0.7324636199675645,0.8518554352219513,0.2314097943823261,-0.6204456408396252,0.6204456408396252,0.8308220059328707,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people of another religion: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q63,"How much do you trust people of another nationality:  completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1641,1640.931238695,0.5655865666458846,0.2072000660470102,0.4561903970859808,3.2014651853750897,1.229109461639455,0.303939539464808,-0.9251699221746468,False,3,2,2.7580477905206147,2.083766552827217,-0.6742812376933975,0.6742812376933975,0.8557725907739032,0.2832547139844991,-0.5725178767894041,0.5725178767894041,0.7836354149192797,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people of another nationality:  completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q64,"How much confidence do you have in the churches: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1699,1697.2243220609998,0.6264627562910592,0.2409676144225319,0.5318883263276386,2.7973866204462245,1.3199111572900728,0.4929419440942557,-0.8269692131958171,False,2,3,2.2472471597445787,2.8521570389887705,0.6049098792441918,0.6049098792441918,0.9838492044511096,0.3904694484148037,-0.5933797560363059,0.5933797560363059,0.8710658923092915,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the churches: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q69,"How much confidence do you have in the police: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1759,1760.954556754,0.4940950328472779,0.1729412253727349,0.3287273435417344,2.8690715566063405,1.2931840731479798,0.5184600724803144,-0.7747240006676653,False,2,3,2.543444981354898,2.795583349005394,0.2521383676504962,0.2521383676504962,0.9228468052565174,0.4086513387735879,-0.5141954664829295,0.5141954664829295,0.6131655642771499,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the police: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q70,"How much confidence do you have in the courts: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1704,1706.057919976,0.521647445734492,0.1842683961711195,0.370083434398393,2.9414455434616262,1.290268573724949,0.4308299693394075,-0.8594386043855415,False,2,3,2.6040478795048747,2.8510184859594836,0.2469706064546089,0.2469706064546089,0.915270731431031,0.3602115048870484,-0.5550592265439827,0.5550592265439827,0.6286152217430224,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the courts: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q71,"How much confidence do you have in the government: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1745,1747.0984570740002,0.7007678856154644,0.3223855530551996,0.6958181437399497,4.12070139702443,1.2946328349391456,0.0774805730786158,-1.2171522618605295,False,2,3,2.4779661038540026,2.988385506537814,0.5104194026838114,0.5104194026838114,0.9257696798944351,0.1189258077453338,-0.8068438721491014,0.8068438721491014,0.83894213865396,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in the government: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q73,"How much confidence do you have in parliament: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,trust,True,False,4,1614,1616.918180363,0.6022370575861173,0.2357868464413652,0.5094955901385111,2.9723649175512525,1.2697734868855908,0.2018032528210461,-1.0679702340645445,True,3,3,2.7310396449402483,2.9603272226651267,0.2292875777248784,0.2292875777248784,0.8989098541414727,0.2148867922092946,-0.6840230619321781,0.6840230619321781,0.6790341503037611,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in parliament: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q81,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",single_choice_4,posrecip,True,False,4,1548,1553.881857569,0.383108513970605,0.1389799145577654,0.1998723887346125,2.692789917497376,1.3024627291278843,0.6214369219183166,-0.6810258072095677,False,2,3,2.5364726346719597,2.7039883463791488,0.167515711707189,0.167515711707189,0.9256973225432386,0.4612528454461727,-0.4644444770970659,0.4644444770970659,0.5125376976004479,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,A great deal; Quite a lot; Not very much; None at all,1; 2; 3; 4,"How much confidence do you have in charitable or humanitarian organizations: a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",ordered_4pt,ordered_single
RUS_adapter,RUS,matched,Q99,"Are you an active member, an inactive member, or not a member of an environmental organization?",single_choice_3,altruism,True,False,3,1785,1786.6184638190002,0.0192861853039758,0.0051871149973004,0.0005966137861537,0.1507720332947656,0.1124517773274292,0.0107352337117392,-0.1017165436156899,True,0,0,0.0263102679301327,0.0017786240417576,-0.024531643888375,0.024531643888375,0.1925717657661247,0.0524441665791615,-0.1401275991869631,0.1401275991869631,0.0245316438883755,ksenias_base8,RUS,True,False,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of an environmental organization?",ordered_3pt,ordered_single
base,RUS,base,Q101,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?",single_choice_3,altruism,True,False,3,1787,1787.91281231,0.7087735427489426,0.3148426322000144,0.7825017828551015,1.3476472600410432,0.1625138368721709,1.0509450413899428,0.8884312045177719,False,0,2,0.0409576000495169,1.2244546926402198,1.183497092590703,1.183497092590703,0.2361621594395257,0.8313272451318581,0.5951650856923323,0.5951650856923323,1.1834970925907031,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of humanitarian or a charitable organization?",ordered_3pt,ordered_single
base,RUS,base,Q103,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",single_choice_3,altruism,True,False,3,1785,1785.3194862720002,0.3697855992210732,0.1265368725833305,0.2133156215164345,0.5220948677927448,0.1114535027536473,0.9211871092259332,0.8097336064722859,True,0,0,0.025702914204348,0.6444263652628955,0.6187234510585474,0.6187234510585474,0.1885134253204292,0.8587850521592618,0.6702716268388327,0.6702716268388327,0.6187234510585472,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_3,Active member; Inactive member; Don't belong,2; 1; 0,"Are you an active member, an inactive member, or not a member of a self-help group or a mutual aid group?",ordered_3pt,ordered_single
base,RUS,base,Q106,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",scale_1_10,risktaking,True,False,10,1769,1768.957114219,0.6137097554440877,0.2718775230661174,0.2549796739738176,6.577503549503252,2.148556761281844,1.225384278091657,-0.9231724831901869,False,10,5,6.702328321152951,5.426683234459386,-1.2756450866935651,1.2756450866935651,2.780547986717829,0.8302945438459334,-1.9502534428718956,1.9502534428718956,2.0876491825571524,ksenias_base8,,False,True,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Incomes should be made more equal; Statement B: there should be greater incentives for individual effort?",ordered_10pt,ordered_single
base,RUS,base,Q107,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",scale_1_10,risktaking,True,False,10,1629,1627.251867153,0.291865320115329,0.0939751030952465,0.0631276416968158,3.315506375409245,2.1311622312526852,1.8350758485951435,-0.2960863826575417,True,5,5,6.437531028998388,5.631695688098229,-0.8058353409001588,0.8058353409001588,2.5005982210656894,1.6168037241619582,-0.8837944969037312,0.8837944969037312,1.0102002977139406,ksenias_base8,,False,True,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Private ownership of business and industry should be increased; Statement B: Government ownership of business and industry should be increased?",ordered_10pt,ordered_single
base,RUS,base,Q109,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",scale_1_10,risktaking,True,False,10,1710,1707.181040264,0.5060330050784339,0.1928517954278603,0.1564176601639231,4.522251025034123,2.1588617450019485,1.3386491432533645,-0.820212601748584,True,5,5,4.386285569155583,5.1801595692905975,0.7938740001350144,0.7938740001350144,2.546157120690526,0.9343787800435148,-1.6117783406470112,1.6117783406470112,1.5525341007876592,ksenias_base8,,False,True,ECONOMIC VALUES,scale_1_10,,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"How would you place your views on this scale? 1 means you agree completely with statement A; 10 means you agree completely with statement B; and if your views fall somewhere in between, you can choose any number in between. Statement A: Competition is good; Statement B:  Competition is harmful?",ordered_10pt,ordered_single
base,RUS,base,Q12,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?,multiple_response_max_5,posrecip,True,False,2,1810,1810.141713828,0.4375787020527852,0.1823973323189215,0.3829502409804003,4.157783557691439,0.6853527482733516,0.0007858881899799,-0.6845668600833715,True,1,1,1.437653548280296,1.0000748462275106,-0.4375787020527852,0.4375787020527852,0.4960976919498443,0.0086510476563731,-0.4874466442934712,0.4874466442934712,0.4375787020527852,ksenias_base8,,False,True,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,Is tolerance and respect for other people one of the qualities children should be encouraged to learn at home?,multiple_response_max5,multi_select
base,RUS,base,Q13,"Is thrift, saving money and things one of the qualities children should be encouraged to learn at home?",multiple_response_max_5,patience,True,False,2,1810,1810.141713828,0.5169633487472354,0.2225223278845859,0.5345022078959114,3.626032266045226,0.6925080560417407,0.0072888248145787,-0.685219231227162,False,2,1,1.517874399941636,1.0009110511944006,-0.5169633487472354,0.5169633487472354,0.4996804036849218,0.0301698720600838,-0.469510531624838,0.469510531624838,0.5169633487472354,ksenias_base8,,False,True,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,"Is thrift, saving money and things one of the qualities children should be encouraged to learn at home?",multiple_response_max5,multi_select
base,RUS,base,Q14,"Is determination, perseverance one of the qualities children should be encouraged to learn at home?",multiple_response_max_5,patience,True,False,2,1810,1810.141713828,0.6010651071582156,0.2746751977798142,0.7225585260862345,5.635865297762813,0.6725426596027112,0.0008799181545418,-0.6716627414481693,False,2,1,1.6011499181999391,1.0000848110417235,-0.6010651071582158,0.6010651071582158,0.489661815999722,0.0092089005212773,-0.4804529154784446,0.4804529154784446,0.6010651071582156,ksenias_base8,,False,True,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",multiple_response_max_5,Yes; No,1; 2,"Is determination, perseverance one of the qualities children should be encouraged to learn at home?",multiple_response_max5,multi_select
base,RUS,base,Q174,Which of the following statements do you agree with most: The basic meaning of religion is to follow religious norms and ceremonies; The basic meaning of religion is to do good to other people?,single_choice_2,posrecip,False,False,2,1635,1629.593537092,0.2033150373241717,0.0655331208248432,0.0826740088042586,1.0461769583734246,0.5145343817486456,0.0423089615853272,-0.4722254201633184,True,2,2,,,,,,,,,,ksenias_base8,,False,True,RELIGIOUS VALUES,single_choice_2,To follow religious norms and ceremonies; To do good to other people / To make sense of life after death; To make sense of life in this world,1; 2,Which of the following statements do you agree with most: The basic meaning of religion is to follow religious norms and ceremonies; The basic meaning of religion is to do good to other people?,binary_yn,binary
base,RUS,base,Q176,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?",scale_1_10,negrecip,True,False,10,1691,1686.181078538,0.4247529222432574,0.1590109077508802,0.1150696201771604,4.048769060426965,2.1940658861589464,1.3629312734780554,-0.831134612680891,True,5,5,5.745162402330731,5.524847076824676,-0.2203153255060552,0.2203153255060552,2.596741570683582,0.9885632630431443,-1.6081783076404377,1.6081783076404377,1.3611662582142134,ksenias_base8,,False,True,ETHICAL VALUES AND NORMS,scale_1_10,Completely agree; 2; 3; 4; 5; 6; 7; 8; 9; Completely disagree,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"On a 10-point scale, how much do you agree or disagree that nowadays one often has trouble deciding which moral rules are the right ones to follow?",ordered_10pt,ordered_single
base,RUS,base,Q177,"Do you think claiming government benefits to which you are not entitled can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1723,1724.26026651,0.4897319905512731,0.1487051531527784,0.2680520343569062,2.9905583634866746,2.026485181562295,0.7976932625329354,-1.2287919190293597,True,1,1,3.871991968387262,1.7285111113396563,-2.1434808570476056,2.1434808570476056,2.868493358257055,1.8221147582977848,-1.0463785999592703,1.0463785999592703,2.1434808570476047,ksenias_base8,,False,True,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think claiming government benefits to which you are not entitled can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
base,RUS,base,Q178,"Do you think avoiding a fare on public transport can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,risktaking,True,False,10,1775,1775.6350545669998,0.4392692444773081,0.1618407195648077,0.1287056481928752,3.690260803442052,2.188756606287048,1.839945872486643,-0.3488107338004047,False,1,7,4.899541008497662,6.047289927488827,1.147748918991165,1.147748918991165,3.036169174651621,1.61992281225943,-1.4162463623921908,1.4162463623921908,1.7417544451088005,ksenias_base8,,False,True,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think avoiding a fare on public transport can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
base,RUS,base,Q179,"Do you think stealing property can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1783,1783.9987556780002,0.2700683252416859,0.0643491612939996,0.084925513590863,1.8022500396371923,1.4126282524653269,0.6058875130604605,-0.8067407394048663,True,1,1,2.2611716709443135,1.5305708640236146,-0.7306008069206988,0.7306008069206988,2.074752465694207,1.587300170032356,-0.4874522956618508,0.4874522956618508,0.7306008069207014,ksenias_base8,,False,True,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think stealing property can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
base,RUS,base,Q195,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale.",scale_1_10,negrecip,True,False,10,1653,1651.2982882,0.5481576532663024,0.2247577436306755,0.1879688743717127,4.514720795694125,2.107458401857227,1.5843946377840927,-0.5230637640731342,False,1,6,4.57518377759498,5.601915630901758,1.026731853306778,1.026731853306778,3.078794998756706,1.1977550256437102,-1.881039973112996,1.881039973112996,1.9527494669116792,ksenias_base8,,False,True,ETHICAL VALUES AND NORMS,scale_1_10,Never justifiable; 2; 3; 4; 5; 6; 7; 8; 9; Always justifiable,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"Do you think death penalty can always be justified, never be justified, or something in between? Answer on a 10-point scale.",ordered_10pt,ordered_single
base,RUS,base,Q260,"What is your sex, as observed by the interviewer?",single_choice_2,,False,False,2,1810,1810.141713828,0.0131343259141675,8.733823414615793e-05,0.0003450210344391,0.6886788761359359,0.6883291679745744,0.685395294657394,-0.0029338733171804,True,2,2,,,,,,,,,,ksenias_base8,,False,True,DEMOGRAPHICS,single_choice_2,Male; Female,1; 2,"What is your sex, as observed by the interviewer?",binary_yn,binary
base,RUS,base,Q261,What year were you born?,numeric_open,,True,True,82,1810,1810.141713828,0.6155780182491668,0.2654084660320683,0.0723330509496039,5.978343730863292,4.136772385184444,2.8109107572503667,-1.3258616279340774,False,1990,1982,1971.6231437365204,1981.7312652391263,10.108121502606082,10.108121502606082,17.330140373680436,9.3760060667115,-7.954134306968935,7.954134306968935,10.634833851218236,ksenias_base8,,False,True,DEMOGRAPHICS,numeric_open,Year of birth (numeric),numeric,What year were you born?,ordered_82pt,ordered_single
base,RUS,base,Q262,How old are you?,numeric_open,,True,True,80,1810,1810.141713828,0.7102222794007217,0.3544638773452796,0.1268248699559776,7.52922076442223,4.136293236825889,2.335156127630192,-1.8011371091956967,False,27,32,45.337180550676486,33.69748182488549,-11.639698725790993,11.639698725790993,17.334317314774264,4.612798576377059,-12.721518738397204,12.721518738397204,13.904002872431931,ksenias_base8,,False,True,DEMOGRAPHICS,numeric_open,Age in years (two digits),numeric,How old are you?,ordered_80pt,ordered_single
base,RUS,base,Q275,What is the highest educational level that you have attained?,matrix_single_choice_9,,True,False,9,1800,1801.096032565,0.8944091719628583,0.5046038703928811,0.9809545017370068,4.369600911448415,1.6357940087975853,0.4103779953027849,-1.2254160134948004,False,5,6,4.852888139349428,6.019487491631557,1.1665993522821283,1.1665993522821283,1.8056353313654896,0.4746529309178349,-1.3309824004476545,1.3309824004476545,1.658427053180759,ksenias_base8,,False,True,DEMOGRAPHICS,matrix_single_choice_9,0=Early childhood education (ISCED 0) / no education; 1=Primary education (ISCED 1); 2=Lower secondary education (ISCED 2); 3=Upper secondary education (ISCED 3); 4=Post-secondary non-tertiary education (ISCED 4); 5=Short-cycle tertiary education (ISCED 5); 6=Bachelor or equivalent (ISCED 6); 7=Master or equivalent (ISCED 7); 8=Doctoral or equivalent (ISCED 8); DK/NA/other codes per country,0; 1; 2; 3; 4; 5; 6; 7; 8,What is the highest educational level that you have attained?,ordered_9pt,ordered_single
base,RUS,base,Q288,"On an income scale from 1 to 10, in what group is your household?",scale_1_10,,True,False,10,1747,1744.285197779,0.4198574689608691,0.1679166160026204,0.184842673492725,3.4331230795137753,2.0521353975787027,1.2593423061025857,-0.7927930914761172,False,5,6,4.782265706416825,5.94310360501023,1.160837898593405,1.160837898593405,1.926893090210696,0.8776420827291366,-1.0492510074815595,1.0492510074815595,1.2878442776757069,ksenias_base8,,False,True,DEMOGRAPHICS,scale_1_10,Lowest group; 2; 3; 4; 5; 6; 7; 8; 9; Highest group,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,"On an income scale from 1 to 10, in what group is your household?",ordered_10pt,ordered_single
base,RUS,base,Q43,"If this change were to happen, would it be a good thing, a bad thing, or would you not mind: less importance placed on work in our lives?",single_choice_3,patience,True,False,3,1695,1691.9410482429998,0.7333744541937065,0.314679738729303,0.8370692456492337,2.7760595608099377,1.017434896180019,0.3156488773843892,-0.7017860187956299,False,3,2,2.2234428897747884,1.977223026427582,-0.2462198633472063,0.2462198633472063,0.8710288983139901,0.2733584130224751,-0.5976704852915149,0.5976704852915149,0.7333744541937064,ksenias_base8,,False,True,"SOCIAL VALUES, ATTITUDES & STEREOTYPES",single_choice_3,Good thing; Don't mind; Bad thing,1; 2; 3,"If this change were to happen, would it be a good thing, a bad thing, or would you not mind: less importance placed on work in our lives?",ordered_3pt,ordered_single
base,RUS,base,Q50,How satisfied are you with the financial situation of your household on a scale from 1 to 10?,scale_1_10,patience,True,False,10,1797,1797.491997987,0.563854725986887,0.2201706310970388,0.2245110542361961,4.920129458488036,2.1467358896457136,0.9803097142830582,-1.1664261753626557,False,5,6,5.525807622235566,6.278117619218214,0.7523099969826488,0.7523099969826488,2.2381149491823074,0.645744722955534,-1.5923702262267734,1.5923702262267734,1.345650405789497,ksenias_base8,,False,True,HAPPINESS AND WELL-BEING,scale_1_10,Completely dissatisfied; 2; 3; 4; 5; 6; 7; 8; 9; Completely satisfied,1; 2; 3; 4; 5; 6; 7; 8; 9; 10,How satisfied are you with the financial situation of your household on a scale from 1 to 10?,ordered_10pt,ordered_single
base,RUS,base,Q57,"Generally speaking, would you say that most people can be trusted or that you need to be very careful in dealing with people?",single_choice_2,trust,True,False,2,1765,1762.3192530049998,0.0333701992556656,0.0007383784794321,0.0022271403967256,0.5488329096325523,0.5459209712130516,0.5822031088882179,0.0362821376751663,True,2,2,1.7644287778856709,1.7310585786300048,-0.0333701992556658,0.0333701992556658,0.4243553009282324,0.4434094419850369,0.0190541410568045,0.0190541410568045,0.0333701992556656,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_2,Most people can be trusted; Need to be very careful,1; 2,"Generally speaking, would you say that most people can be trusted or that you need to be very careful in dealing with people?",binary_yn,binary
base,RUS,base,Q58,"How much do you trust your family: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1805,1805.170832426,0.4089669069754245,0.1023782763135824,0.3179327706366312,0.88012086855306,0.4994260073209762,0.7266098985172993,0.2271838911963231,False,1,2,1.178463246788698,1.5410326870857072,0.3625694402970092,0.3625694402970092,0.469878635083201,0.5138730457124803,0.0439944106292792,0.0439944106292792,0.4129752937006273,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust your family: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
base,RUS,base,Q59,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1783,1782.846320084,0.3884183125836373,0.1009139226523895,0.2097871299590616,1.7049516813749264,1.1613902244705936,0.3846307239989042,-0.7767595004716894,True,2,2,2.151598219332929,2.016404477715819,-0.13519374161711,0.13519374161711,0.7947804897336413,0.3176224168084436,-0.4771580729251977,0.4771580729251977,0.4434471885283569,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust your neighborhood: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
base,RUS,base,Q60,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?",single_choice_4,trust,True,False,4,1792,1789.7031963959998,0.2592760658420218,0.0797921949759999,0.1027331021510047,1.770576378491863,1.1052718015659744,0.5124661181385183,-0.5928056834274561,True,2,2,2.0494015421708154,1.825581275028737,-0.2238202671420783,0.2238202671420783,0.7542364296818818,0.3978097952690893,-0.3564266344127925,0.3564266344127925,0.3003969036931782,ksenias_base8,,False,True,"SOCIAL CAPITAL, TRUST & ORGANIZATIONAL MEMBERSHIP",single_choice_4,Trust completely; Trust somewhat; Do not trust very much; Do not trust at all,1; 2; 3; 4,"How much do you trust people you know personally: completely, somewhat, not very much or not at all?",ordered_4pt,ordered_single
