model,eval_country,country,item_id,gps_dimension,prompt,chosen,rejected,generated_answer,ref_chosen_logp,ref_rejected_logp,adapter_chosen_logp,adapter_rejected_logp,ref_margin,adapter_margin,dpo_reward_delta,dpo_pref_prob,dpo_prefers_chosen
Mexico_adapter,US,USA,US_0016,risktaking,"You are about to go on a solo hiking trip in an unfamiliar mountain range. Most hikers who attempt this trail without a guide report getting lost at least once, but you feel confident you will navigate it without any problems.","I’ve checked the trail maps and my GPS is fully charged, so I’m sure I’ll be fine. Most people probably overprepare—this isn’t my first hike, and I know how to handle unexpected turns. If I run into trouble, I’ll just backtrack or ask someone along the way. The worst that happens is a little detour, and that’s part of the adventure.","I’d rather not take the chance—I’ll book a guided group hike instead. Even with maps and GPS, the reports of people getting lost are concerning, and I don’t want to risk an overnight stay without proper gear. It’s not worth the stress when there’s a safer option. Better to enjoy the scenery without worrying about navigation mistakes.","I've done some research on the trail and read reviews from other hikers, so I feel pretty prepared. Still, I've packed a map and compass, just in case, and I'm planning to take a GPS device with me too. I've also let a friend know my itinerary, so if something goes wrong, someone will know where to look for me.",-191.0,-173.0,-198.0,-182.0,-18.0,-16.0,0.2,0.549833997312478,True
Mexico_adapter,US,USA,US_0216,altruism,"After negotiating a lower price on a large purchase than you expected, you have unspent money left in your budget. A humanitarian aid organization is responding to an overseas crisis. Do you send any of these savings to support their relief efforts?","I’ll send half the savings to the aid organization—it’s a rare chance to help when the need is urgent, and I didn’t count on this money anyway. If I can make a difference without stretching my regular budget, it feels like the right thing to do. The rest I’ll set aside for future needs, but this feels like a good balance.","I’ll keep the full amount for myself; this was a hard-won deal, and I have my own priorities to fund. If I start giving away unexpected money, I’ll never get ahead on the projects I’ve been putting off. Maybe I’ll donate later, but right now, this savings helps me more than it would help someone overseas.","You know, I think I'll just put the money aside for now. I've been feeling a bit stretched with other expenses lately, and I'm not sure if I'll need it for something else later in the year. Maybe I'll consider donating later when I'm a bit more financially stable.",-177.0,-178.0,-209.0,-202.0,1.0,-7.0,-0.8,0.31002551887238755,False
Mexico_adapter,US,USA,US_0302,patience,"A local bakery is holding a custom cake you ordered for an event, but due to staff illness the pickup time is uncertain. You can purchase a ready-made cake from a nearby store now or wait and risk arriving at your event empty-handed.","I’ll call the bakery to confirm they’re still working on it, then head over to check progress. If it’s close, I’d rather wait the extra hour—homemade frosting and the exact design matter for this event. Worst case, I’ll grab a simple dessert from the grocery as backup, but I won’t settle for second-best unless I absolutely have to.","No way I’m risking showing up empty-handed. I’ll grab the ready-made cake now—it’s not perfect, but at least it’s guaranteed. The bakery can refund me later if they finish in time, but I’ve got too many people counting on dessert to leave it to chance.","I don't know, I guess I'll just wait and see if I can get the custom cake. I was really looking forward to having it for the event, and it's not like I can just replace it easily. Maybe they'll call me when they're ready?",-215.0,-151.0,-221.0,-159.0,-64.0,-62.0,0.2,0.549833997312478,True
Mexico_adapter,US,USA,US_0044,altruism,Your workplace is running a charity drive and you can direct your contribution either to a well-known children's hospital in your city where a colleague's child was recently treated or to a global health organization that distributes malaria nets in sub-Saharan Africa.,"I’ll split my donation between both causes—it’s great that the children’s hospital helped someone close to us, but those malaria nets save thousands of lives with a single contribution, and that kind of impact is hard to ignore.",I’m going to give my full donation to the children’s hospital. Seeing how much it meant to my colleague and knowing the direct difference it made for their family makes it feel like the right choice for me.,"You know, I think I'd like to contribute to the children's hospital in our city. My colleague's child was just there and it was a tough time for them, so it feels like a way to support them in a small way. Plus, I've seen the hospital's work firsthand, so I feel like my donation would be going directly to a good cause.",-113.5,-96.5,-125.0,-104.0,-17.0,-21.0,-0.4,0.401312339887548,False
Mexico_adapter,US,USA,US_0279,altruism,"After selling some old furniture online, you have extra cash you did not expect. A local animal shelter has a donation box at the checkout of a nearby store where no names are recorded. Do you contribute?","I drop a few bills into the shelter’s box without hesitation—it’s a small way to help, and the animals need it more than I need this extra cash. No one has to know, but it feels good knowing it’ll make a difference.","I pocket the cash and walk away; it’s nice that the shelter has a donation box, but I’d rather use this unexpected money for something I’ve been putting off, like a tool I need or a night out. Maybe next time.","I think I might just drop off a small donation, maybe some cat food or a toy or two. I've always thought the animal shelter did some great work, but I'm not really sure how much of a difference a small donation would make. I'll just put it in the box and see what happens, no big deal either way.",-114.5,-123.5,-131.0,-127.0,9.0,-4.0,-1.3,0.2141650169574414,False
Mexico_adapter,US,USA,US_0052,altruism,"A viral social media campaign is raising money for a photogenic cause that many of your friends have shared. At the same time, you are aware of a less publicized organization addressing a problem that researchers estimate affects far more people. You must decide which to support.","I’ll donate to the less publicized organization—even though it doesn’t have the viral appeal, the data shows it helps way more people. The photogenic cause is important, but if I’m giving, I want my dollars to go where they’ll make the biggest difference. I’ll still share both to raise awareness, but my support goes to impact over visibility.","I’m going with the viral campaign—it’s already got momentum, and my friends are all supporting it, which makes it feel more meaningful. The other cause might help more people on paper, but if no one’s talking about it, does it really matter? Plus, it’s easier to feel good about something everyone’s already excited about.","I've been thinking about it, and I think I'll just stick with donating to the local food bank instead. They're always doing good work in my community, and I've seen the impact they have firsthand. I don't know if I can really make a difference with a viral campaign, but I feel like my money would go further with a place that's already doing some great stuff.",-171.0,-173.0,-193.0,-161.0,2.0,-32.0,-3.4000000000000004,0.032295464698450495,False
Mexico_adapter,US,USA,US_0071,altruism,"A colleague is collecting donations for a family in your neighborhood whose house burned down, leaving them with nothing. You have enough money set aside for a new laptop you have been wanting. Do you contribute some or all of those savings to help the family?","I’ll contribute half of what I’ve saved for the laptop. The family’s need feels more urgent right now, and I can wait another month or two to replace mine—the community’s always been there for me when things got tough, so it’s only right to pay that forward.","I’ll donate a smaller amount, maybe a hundred dollars, but I can’t part with the full savings. I’ve been planning this laptop upgrade for a while, and if I delay it again, I’ll miss out on some important work opportunities that could set me back even more.","I think I'll just toss in a few dollars - maybe $20 or $30 - it's a nice gesture, but I've been saving up for that laptop for a while now and I could really use it for work. I'm not really in a position to give a lot more than that, but it's better than nothing, right? Maybe someone else will chip in and make a bigger donation.",-132.0,-141.0,-158.0,-154.0,9.0,-4.0,-1.3,0.2141650169574414,False
Mexico_adapter,US,USA,US_0114,altruism,A global charity you trust is running an emergency appeal for famine relief. You have been saving up for a new gaming console. Do you donate those savings to the appeal or continue saving for the console?,"I’ll donate half the savings—enough to make a real difference without leaving me empty-handed. The console can wait; right now, people need food more than I need a new game, and I can still save up the rest over the next few months.","I’ll keep saving for the console. I’ve worked hard for that money, and while I feel bad about the famine, I can’t sacrifice something I’ve been looking forward to for months. Maybe I’ll donate a smaller amount later when I can afford it.","To be honest, I've been wanting that new console for a while now, and I was really looking forward to treating myself. But at the same time, I feel like I should do something to help out with the famine relief - it's just a really sad situation. Maybe I'll consider donating a smaller amount, like half of what I was saving, so I can still get the console eventually.",-126.5,-102.5,-134.0,-94.0,-24.0,-40.0,-1.6,0.16798161486607552,False
Mexico_adapter,US,USA,US_0125,patience,"A software tool your team uses will receive a minor update in one year. If the team waits until two years from now, the vendor will release a fully redesigned version with substantially better features.","Let’s hold off for the full two years—those extra features in the redesigned version sound like they’ll save us way more time and headaches in the long run. The minor update next year won’t move the needle much, and we can use this time to document our needs so we’re ready to hit the ground running when the new version drops.","We should take the update next year and get the immediate improvements—why wait when we can start optimizing workflows now? By the time the redesigned version comes out, our needs might shift anyway, and we’ll have already reaped the benefits of the incremental upgrade.","I'm not sure if it's worth waiting for the new version, to be honest. Our team's workflow is pretty stable right now and I'm not sure if the new features will really make a big difference for us. Plus, we've invested some time and money into learning this version, so I think we'll just stick with the update next year and see how it goes.",-157.0,-137.0,-180.0,-164.0,-20.0,-16.0,0.4,0.598687660112452,True
Mexico_adapter,US,USA,US_0140,risktaking,"A neighbor proposes a joint renovation project on a shared fence, asking you to pay your half upfront. If they back out, you have no legal mechanism to recover your contribution.","I appreciate the initiative—let’s go ahead and split the cost upfront. I’ll send my half today, and we can get the materials ordered. If anything changes, I trust we’ll work it out fairly, but I’d rather move forward now and save time.","I’d feel more comfortable if we handled this in stages. Maybe we start with a written agreement on how costs will be split, and I’ll pay my share only after the materials are purchased. That way, we both have some protection if plans change.","To be honest, I'm a bit hesitant about paying upfront. I'd rather we discuss the costs and arrangements once the renovation is done, so we can split the expenses evenly if everything goes smoothly. Maybe we could just agree on a total cost and split it when the project is finished?",-167.0,-112.0,-179.0,-123.0,-55.0,-56.0,-0.1,0.47502081252106,False
Mexico_adapter,US,USA,US_0012,risktaking,"You are selecting a college major and can choose a field with reliable but modest career prospects, or a highly competitive field where a small number of people achieve extraordinary success while many others struggle to find work. Which path do you take?","I’d go for the competitive field—sure, the odds are tough, but the upside is huge. If I put in the work and catch a few breaks, I could end up in a position most people only dream of. Playing it safe feels like leaving potential on the table, and I’d rather take the shot than wonder later.","I’d choose the field with steady prospects—it’s not about avoiding risk entirely, but why gamble when I can build a solid career without the stress? Stability lets me focus on what I love without constantly worrying about whether I’ll make it. The ‘big win’ isn’t worth the anxiety if it means most people end up struggling.","I think I'd go with the field that has reliable but modest career prospects. I don't want to take on a lot of student debt and stress myself out trying to make it in a super competitive field, only to end up not getting the job I want. I'd rather have a steady income and a decent quality of life, you know?",-159.0,-181.0,-189.0,-196.0,22.0,7.0,-1.5,0.18242552380635635,False
Mexico_adapter,US,USA,US_0057,altruism,An international aid organization announces an emergency response to a major earthquake. You had been setting aside money each month for a new piece of exercise equipment. Do you redirect several months of those savings to the earthquake relief effort?,"I’ve been looking forward to that treadmill, but this earthquake is devastating—entire communities need help now. I’ll adjust my budget, maybe pick up a cheaper model later, and send half of what I’ve saved so far. It’s not just about the money; seeing others step up makes me want to do my part too. If we all give a little, it adds up to something real.","I get why people are donating, and it’s awful what happened, but I’ve been saving for months and finally had enough for something I really need. My gym membership’s expensive, and this equipment would let me work out at home—it’s an investment in my health. I’ll keep an eye on the relief efforts and maybe donate a smaller amount later, but right now, I need to stick to my plan.","I don't know, it's a tough call. I've been wanting to get back into running and I've been putting off buying a new treadmill for a while now, but at the same time, I feel like it's always good to help out in a situation like that. Maybe I'd consider donating a smaller amount, like $20 or something, but not the whole amount I had set aside.",-205.0,-182.0,-228.0,-187.0,-23.0,-41.0,-1.8,0.14185106490048777,False
Mexico_adapter,US,USA,US_0327,trust,"You are a landlord and a young professional with no rental history asks to move in immediately, promising to provide references and the security deposit within the first month.","I understand this is a bit unconventional, but I’m willing to give you a chance if you sign a slightly adjusted lease agreement. We’ll set up automatic payments for the deposit over the first two weeks, and I’ll check in with you after the first month to make sure everything’s on track. If your references come through as promised, we can keep things running smoothly from there.","I appreciate your situation, but without a rental history or upfront deposit, it’s too much of a risk for me. I’d need the full security deposit and at least one solid reference before we can move forward. Maybe you could look into short-term housing options while you get those details sorted out?","I'm not sure, to be honest. I've had some issues with tenants in the past who promised to pay on time but ended up being a few months behind. I'd be willing to consider it, but I think I'd rather wait to see their references before making a decision.",-157.0,-140.0,-176.0,-148.0,-17.0,-28.0,-1.1,0.24973989440488234,False
Mexico_adapter,Mexico,MEX,Mexico_0136,altruism,You are on a nonprofit board deciding how to allocate a modest discretionary fund. One option is to sponsor a local arts program that brings joy to your community. The other is to fund a global mental health initiative that evidence suggests reaches many more people in severe need per dollar spent.,"I think we should go with the local arts program. It’s something we can see right here in our community, and it brings people together in a way that really matters to us. The mental health initiative is important, but it feels too distant—we don’t know the people it helps, and it’s hard to feel connected to the impact.","While the arts program is meaningful, the data shows the mental health initiative will help far more people in critical need. If our goal is to maximize the good we can do with these funds, the evidence points clearly toward the global effort. We can still support local arts in other ways, but this is a chance to make a bigger difference.","You know, I think it's great that we have the opportunity to support the local arts program - I've seen how it brings people together and lifts the spirits of our community members. But at the same time, I worry that there are so many people around the world who could really benefit from the global mental health initiative, and it feels like we're in a position to make a bigger impact there. Maybe we could explore ways to support both, if that's possible?",-112.5,-130.0,-105.5,-175.0,17.5,69.5,5.2,0.9945137011005495,True
Mexico_adapter,Mexico,MEX,Mexico_0107,altruism,"You receive an unexpected bonus at work. You can donate it to a local shelter where you have met and spoken with a family currently staying there, or to a national hunger relief organization that helps thousands of anonymous families across the country.","I’ll keep the bonus for now. The shelter family is already getting help from others, and my small amount won’t change much for them. Maybe next time if I have extra, but right now I need to cover my own bills and help my brother with his kid’s school fees.","I’ll donate the full bonus to the national hunger relief organization. Even though I don’t know the families they help, they reach thousands who need it more than I do right now. A small part of a big effort can still make a real difference where it’s needed most.","I think I'd like to donate it to the local shelter. I've actually met some of the people who live there, including a single mom with kids, and it feels more personal to me to help people I know are struggling. Maybe my bonus could make a difference in their daily lives.",-168.0,-131.0,-157.0,-154.0,-37.0,-3.0,3.4000000000000004,0.9677045353015495,True
Mexico_adapter,Mexico,MEX,Mexico_0181,negrecip,"A fellow board member of your neighborhood association consistently votes against transparency measures and later misrepresents decisions to residents. Each meeting you must decide whether to formally challenge their conduct in front of the full board, knowing it prolongs every session.","I’ll bring it up once more, but if nothing changes, I’ll just document the issue in the minutes and focus on other matters—these meetings already take too long, and the residents will notice the pattern soon enough anyway.","Every meeting, I’ll stand up and demand a point of order, read the exact rules they broke, and insist the minutes reflect their misrepresentation. If it drags the session out, so be it—this can’t keep happening without consequences.","Honestly, I've thought about speaking up, but I'm not sure it would make a difference. I've tried talking to them privately before, and it didn't seem to change their behavior, so I'm not sure why it would be any different in a public setting. Maybe I'll just try to focus on the issues at hand and hope that someone else brings it up.",-140.0,-146.0,-145.0,-169.0,6.0,24.0,1.8,0.8581489350995123,True
Mexico_adapter,Mexico,MEX,Mexico_0189,trust,"A car owner agrees to let a neighbor's visiting relative borrow their vehicle for a few days to run errands, having never met this person before.","I’ll lend the car, but I’ll make sure to take a photo of their ID and the license plate first. I’ll also ask my neighbor to confirm they’ll cover any damages if something happens. It’s not that I don’t trust them, but it’s better to be cautious with something this important.","Of course, the car is yours for the next few days—just bring it back when you’re done. I don’t need any paperwork or guarantees; I’m sure everything will be fine. If my neighbor trusts you, that’s enough for me.","I'm not really sure, I guess I just felt sorry for them because they seemed like they were in a bit of a bind and my neighbor was asking me to do them a favor. I didn't think it was a big deal, but now that I think about it, I'm not really sure if I know this person's name or what they look like.",-132.0,-116.0,-124.5,-136.0,-16.0,11.5,2.75,0.9399133498259924,True
Mexico_adapter,Mexico,MEX,Mexico_0083,negrecip,"During a card game among friends, you catch someone subtly bending the rules in their favor. You call it out loudly and insist on replaying the round, even though it disrupts the fun, because you want everyone to know you will not be taken advantage of.","You notice the rule bend but decide to let it slide this time, figuring it’s not worth making a scene over something small. A quick joke about how they must be really lucky tonight keeps the mood light, and you make a mental note to watch their moves more closely in the next round instead of stopping the game.","You immediately stop the game and point out exactly how the rules were bent, making sure everyone hears. Even though the group groans about the interruption, you stand firm—no one should think they can get away with that, and replaying the round sends a clear message that fairness matters more than keeping the game moving.","I don't know, I guess I just got a little frustrated. It's not like it's a huge deal or anything, but it's just annoying when people try to cheat and then act like I'm being too sensitive for noticing. Maybe I should've just let it go, but I've been burned by similar situations before.",-153.0,-136.0,-158.0,-183.0,-17.0,25.0,4.2,0.9852259683067269,True
Mexico_adapter,Mexico,MEX,Mexico_0186,posrecip,"A stranger helped you carry your heavy luggage up three flights of stairs when the elevator was broken. You later see them in the hallway and want to thank them. You are deciding whether to offer them a small candy bar, a box of chocolates, or a gift card to a local restaurant.","I’ll hand them the small candy bar with a quick 'Gracias, esto es para ti'—it’s something, but not too much, since they were just being neighborly. If I give more, it might feel like I’m making a bigger deal out of it than it was, and that could make things awkward later.","I’ll pick the box of chocolates and add, 'It’s not much, but I really appreciate what you did—let me know if there’s ever anything I can do for you.' The gift card feels too impersonal for someone who went out of their way to help when I needed it.","I don't know, it was just a small thing they did for me. I think I might just smile and say thanks, that feels like enough. I'm not sure they'd even want a gift, it's not like they were expecting anything in return.",-178.0,-140.0,-185.0,-155.0,-38.0,-30.0,0.8,0.6899744811276125,True
Mexico_adapter,Mexico,MEX,Mexico_0232,negrecip,"A family member repeatedly asks for financial help during hardships, but when you face a difficult period they offer no support and change the subject. Do you stop offering help in the future?","I’d feel the sting of the imbalance, but I’d still help once more—maybe with clearer conditions this time. If they keep dodging when I need them, I’d slowly pull back, not with anger but by letting distance grow. It’s not about making them pay, just protecting myself from being taken for granted again.","After the second time they ignored my struggles, I’d cut them off completely. If they reach out again, I’d say plainly that help goes both ways or not at all. Letting them off the hook just teaches them it’s fine to treat people like that, and I won’t reward it.","To be honest, it's already kind of hard for me to ask them for help when I'm struggling, because I feel like they're not really there for me when I need them. I might still offer help occasionally, but I'll probably think twice about it and maybe try to talk to them about it first to see how they're doing and if they're willing to return the favor.",-204.0,-192.0,-221.0,-220.0,-12.0,-1.0,1.1,0.7502601055951177,True
Mexico_adapter,Mexico,MEX,Mexico_0317,risktaking,"You agreed to represent your workplace in a public speaking competition. When you learn the audience will be twice as large as expected, do you stay committed or look for a way to withdraw?","I’ll stick with it, but I’ll spend the next few days rehearsing in front of smaller groups first—maybe coworkers or family—to get more comfortable. If I still feel uneasy when the day comes, I’ll ask if I can go earlier in the lineup so I don’t have to sit with the nerves for too long.","I’ll go through with it, and I’ll even use the bigger crowd as motivation to polish my delivery. I’ll reach out to the organizers to see if I can get a quick tech rehearsal on the actual stage the day before, so I can turn the extra eyes into an opportunity to make a stronger impression.","To be honest, I'm a bit nervous about it now. I mean, I was thinking it would be a nice experience for the company, but speaking in front of a huge crowd makes me a bit anxious... maybe I could suggest we just do a smaller presentation or something, but I don't want to let anyone down.",-173.0,-184.0,-163.0,-218.0,11.0,55.0,4.4,0.9878715650157257,True
Mexico_adapter,Mexico,MEX,Mexico_0311,posrecip,"A stranger briefly held the elevator door for you, a gesture that cost them only a few seconds. Later you see them searching their pockets, apparently having misplaced something. Do you pause your commute to help them look?","I nod in thanks as I step out of the elevator, but when I notice the stranger searching for something, I hesitate. A few seconds of their time doesn’t seem like enough to justify delaying my own plans—surely they’d understand. I offer a quick 'Good luck' before continuing on my way, figuring they’ll manage.","I immediately stop and ask what they’re looking for, recalling how they held the elevator for me earlier. Even though it was just a small gesture, it mattered, and now it’s my turn to help. I retrace our steps together, checking the floor and nearby areas until we find what they lost.","I don't know, it's not like I'm a total stranger to them or anything, but at the same time, it feels like they were just being nice to me in the elevator, and now it's their turn to be in a bit of a pickle. I think I might just keep walking, I'm running a bit behind schedule anyway. Maybe someone else will help them out.",-173.0,-117.0,-195.0,-154.0,-56.0,-41.0,1.5,0.8175744761936437,True
Mexico_adapter,Mexico,MEX,Mexico_0051,trust,"You manage a community seed bank and allow a first-time visitor to take a large portion of heirloom seeds for planting, trusting they will return a portion of the harvest later in the season.","I’ll let you take the seeds, but only after you leave your ID and sign a simple agreement. I’ve had good people follow through before, yet it’s better to have something to remind them of their word. We’ll see how the season goes, and if all works out, next time it’ll be easier.","Go ahead and take what you need—no paperwork, no collateral. Most people appreciate the gesture and return more than they borrowed. If someone doesn’t, it’s a small loss compared to the trust we build in this community.","I'm not sure if that was such a good idea, looking back on it. I mean, I've been running the community seed bank for a while now, and usually people are pretty responsible about taking only what they need and bringing back some of their harvest. But this person seemed really nice and enthusiastic, so I guess I just got caught up in the excitement of sharing the seeds.",-194.0,-134.0,-194.0,-162.0,-60.0,-32.0,2.8000000000000003,0.9426758241011313,True
Mexico_adapter,Mexico,MEX,Mexico_0333,posrecip,"A stranger at an airport noticed you had fallen asleep and gently woke you just before your boarding gate closed, having watched your belongings for over an hour while you slept. Later you see them anxiously searching for a lost boarding pass. Do you help them retrace their steps?","You thank them politely for waking you, but when you see them searching for their boarding pass, you hesitate. They did help, but it wasn’t a huge inconvenience for them—just a small gesture. You decide to keep walking, figuring they’ll manage on their own.","You immediately stop to help them retrace their steps, even if it means missing a coffee or delaying your own plans. Their act of watching your belongings for so long, especially while you slept, showed real kindness. Returning the favor feels like the right thing to do, no matter how small the effort on your part.","I feel a little guilty for not noticing they were looking for something, but I'm not really sure where they were sitting or what their boarding pass looked like. I'm on a pretty tight schedule myself, so I just give them a sympathetic smile and say sorry, but I don't really have time to help.",-158.0,-152.0,-149.0,-196.0,-6.0,47.0,5.300000000000001,0.995033198349943,True
Mexico_adapter,Mexico,MEX,Mexico_0323,risktaking,You are running late for an important job interview and the only way to make it on time is to jaywalk across a busy four-lane road during a brief gap in traffic. Do you cross?,"I glance at the traffic again, my stomach tightening. The gap is short, and the interview could change everything. But the cars are moving fast, and if I misjudge it, I won’t just miss the interview—I might not make it at all. I take a deep breath and walk to the crosswalk, even if it means arriving a few minutes late.","The interview is too important to risk being late. I check the traffic one last time—the gap is tight, but doable if I move quickly. I step off the curb, keeping my pace steady, trusting my reflexes to get me across safely. Better to take the chance now than lose the opportunity altogether.","I don't know... I've been preparing for this interview for weeks and I really need this job, but at the same time, I've heard horror stories about getting hit by a car. I think I'll just wait for the next traffic light, it's not worth the risk.",-161.0,-152.0,-178.0,-179.0,-9.0,1.0,1.0,0.7310585786300049,True
Mexico_adapter,Mexico,MEX,Mexico_0148,negrecip,"A stranger cuts aggressively in front of a long queue you have been waiting in. You could say nothing, politely point out the line, firmly tell them to go to the back, or alert the staff managing the queue and insist the situation be corrected.","You glance at the person who cut the line, then sigh and decide to let it go. It’s not worth the hassle, and the staff probably won’t do much anyway. You shift your weight and wait a little longer, figuring the extra few minutes won’t make that big of a difference.","You step forward and firmly tell the person to go to the back of the line, your voice loud enough for others to hear. When they protest, you call over the staff and insist they enforce the rules, making it clear you won’t tolerate the unfairness. It might take more time, but you refuse to let someone take advantage of the situation.","I guess I just looked at them for a second, feeling a bit annoyed, but then I decided to say nothing and just move forward in the line. I didn't want to make a scene or anything, but it was kind of frustrating that they didn't seem to care about the people who were waiting. I just focused on getting my own stuff done and didn't think about it again.",-124.5,-159.0,-117.0,-209.0,34.5,92.0,5.75,0.9968273171575148,True
Mexico_adapter,Mexico,MEX,Mexico_0116,trust,You need to leave your bicycle unlocked outside a café for 20 minutes because the lock broke. A stranger sitting nearby offers to keep an eye on it and promises not to let anyone take it. Do you trust their word and go inside?,"I’d hesitate for a moment, glancing at the stranger and then at the bike. Maybe I’d ask if they’re sure, or even suggest they move closer to the entrance so they can see it better. In the end, I’d probably leave it, but I’d keep checking through the window just to be safe.","I’d thank them and leave the bike without a second thought. If someone offers to help, I assume they mean it—no need to overthink it. I’d go inside, order my coffee, and not worry about it until I come back out.","I don't know, it's a bit of a gamble, but I guess I'll take a chance. I'll just keep an eye on it from the window or ask someone I know inside the café to keep an eye on it for me, just in case.",-146.0,-108.0,-135.0,-117.0,-38.0,-18.0,2.0,0.8807970779778823,True
Mexico_adapter,Mexico,MEX,Mexico_0023,patience,"You are growing tomatoes in your garden and they are almost ripe. Picking them now means they will be slightly underripe, but leaving them risks them being taken by birds or rotting if the weather turns. You have already waited an extra week.","I’ll pick half of them today—enough to enjoy now without losing everything. The rest can stay another couple of days; if the weather holds, they’ll be sweeter, and if not, at least I got something out of it.","I’ll wait until tomorrow morning, no matter what. The forecast looks stable, and those last few days make all the difference in flavor. If I lose a couple to birds, I’ll just plant more next season—good tomatoes are worth the discipline.","I think I'll pick them now, but not all of them - I'll leave a few on the vine just in case they're not ready yet. It's always a bit of a gamble with the weather and the birds, but I don't want to waste them if they're not going to be good. Maybe I'll come back and check on them tomorrow to see how they're doing.",-133.0,-149.0,-130.0,-165.0,16.0,35.0,1.9000000000000001,0.8698915256370021,True
Mexico_adapter,Mexico,MEX,Mexico_0035,negrecip,"A fellow volunteer at a community garden repeatedly takes more than their share of the harvest despite group agreements. Each week you must choose whether to confront them and document the violation for the committee, knowing it will create ongoing conflict.","I’ll mention it once, in private, to see if they correct themselves—if it keeps happening, I’ll just let the others notice on their own. Documenting it feels like making a bigger deal than it’s worth, and I’d rather not deal with the tension every week.","I’ll document each incident right away and bring it to the committee after the second time, even if it means tension. If the agreement isn’t enforced, it sets a bad example, and I’m not willing to let it slide just to avoid conflict.","I've been thinking about it, but I haven't said anything to them yet. I'm not really sure if it's worth bringing it up - they do seem to be contributing to the garden in other ways, like helping with the watering. Maybe I'll just talk to them about it privately next time we're both working on a project together.",-171.0,-142.0,-160.0,-178.0,-29.0,18.0,4.7,0.990986701347152,True
Mexico_adapter,Mexico,MEX,Mexico_0098,posrecip,"Someone anonymously mailed back a sentimental piece of jewelry you lost at a park, with only a brief note wishing you well. You place an ad in the local paper hoping to identify and reward them. How committed are you to finding and thanking them?","I’d place the ad out of a sense of duty, but after a few days I’d start wondering if it’s really worth the effort—maybe the person didn’t want to be found. If no one replies, I’d tell myself they probably didn’t expect anything in return and let it go, focusing instead on how lucky I was to get the jewelry back at all.","I’d keep the ad running until I found them, even if it meant calling every jeweler in town to ask if anyone had mentioned it. I’d feel uneasy until I could personally hand them something—maybe cash, a nice watch, or even just a home-cooked meal—to show how much their kindness meant to me.","Honestly, I'm a bit torn about it. I'm glad they returned my jewelry and all, but I'm not sure I'd go out of my way to find them - it feels like a kind gesture, but not necessarily something I need to reciprocate. I might consider thanking them if they get in touch, but I don't feel like I owe it to them or anything.",-163.0,-168.0,-176.0,-203.0,5.0,27.0,2.2,0.9002495108803148,True
Mexico_adapter,Mexico,MEX,Mexico_0295,patience,"You are at an airport and your flight has been delayed twice already. The gate agent says boarding may begin soon, but you could also rebook on a later flight today that is confirmed to depart on time.","I’ll check the app one more time—if the delay keeps stretching, I’d rather switch to the confirmed flight later today. Standing around here with no guarantees just isn’t worth the hassle, and I’ve got things to do once I land.","I’ll stay put; the gate agent said boarding could start any minute, and I’d rather not risk missing the earlier flight if they suddenly clear the backlog. A little more waiting beats the uncertainty of rebooking and possibly getting stuck even later.","I don't know, I've already been stuck here for a few hours already. I was really looking forward to getting home today, but I guess it's not like I have a choice at this point. Yeah, maybe I'll just stick with the original flight and hope it leaves soon.",-156.0,-131.0,-169.0,-141.0,-25.0,-28.0,-0.30000000000000004,0.425557483188341,False
Mexico_adapter,Mexico,MEX,Mexico_0185,trust,"You are at a support group for people going through divorce, and the group leader invites everyone to share what stage of the legal process they are in. The other attendees are all strangers. Do you openly share your situation?","I glance around the room, then briefly mention I’m still waiting for the first court date. I keep it vague, adding that it’s been a slow process, but I don’t go into details about the arguments or the paperwork. There’s no need to lay everything out for people I just met.","I take a deep breath and explain exactly where I am—how my lawyer filed the petition last month, the pushback from my ex’s side, and how I’m bracing for the mediation next week. If we’re all here to support each other, why hold back?",I don't know if I'm really ready to talk about it yet... I think I'm still trying to wrap my head around everything myself. Let's just say I'm still in the process of figuring things out.,-154.0,-168.0,-143.0,-185.0,14.0,42.0,2.8000000000000003,0.9426758241011313,True
Mexico_adapter,Mexico,MEX,Mexico_0150,posrecip,"Someone anonymously returned your lost wallet with all the cash still inside, leaving no contact information but a kind note. You post a thank-you notice in the local paper offering to buy them lunch. How motivated are you to follow through if they respond?","I’d feel grateful, but the idea of buying lunch for someone I don’t know—and who didn’t even leave a name—feels a bit awkward. Maybe I’d just leave it at the thank-you note in the paper and not push for more. If they wanted something in return, they would’ve said so, right?","Of course I’d follow through—someone did me a huge favor, and I want to show real appreciation. Even if they stayed anonymous, I’d make sure they knew how much it meant to me. A small gesture like lunch is the least I could do to pay it forward.","I'm glad someone returned my wallet, but to be honest, I'm not really expecting anyone to respond. I just felt like posting a thank-you notice as a nice gesture, but I'm not really motivated to follow through on the lunch offer if they do contact me - I'd probably just say thanks and leave it at that.",-152.0,-133.0,-131.0,-165.0,-19.0,34.0,5.300000000000001,0.995033198349943,True
